industry_category,stock_id,stock_name,type,date
認購售權證,712078,朋程元大36購02,tpex,2024-06-17
認購售權證,712079,欣銓元大36購11,tpex,2024-06-17
認購售權證,71207U,雍智國票49售02,tpex,2025-09-11
認購售權證,712080,宣德元大36購02,tpex,2024-06-17
認購售權證,712081,凌陽創元大36購01,tpex,2024-06-17
認購售權證,712082,鈊象元大36購06,tpex,2024-06-17
認購售權證,712083,鈊象元大36購07,tpex,2024-06-17
認購售權證,712084,鈊象元大36購08,tpex,2024-06-17
認購售權證,712085,新鼎元大36購01,tpex,2024-06-17
認購售權證,712086,鈺太元大36購03,tpex,2024-06-17
認購售權證,712087,福華元大36購02,tpex,2024-06-17
認購售權證,712088,精剛元大38購01,tpex,2024-08-15
認購售權證,712089,寶雅元大36購01,tpex,2024-06-17
認購售權證,71208U,康全電元大4A售01,tpex,2025-10-08
認購售權證,712090,91APP*凱基36購01,tpex,2024-06-17
認購售權證,712091,元太凱基38購02,tpex,2024-08-15
認購售權證,712092,台半凱基37購01,tpex,2024-07-17
認購售權證,712093,台半凱基3A購01,tpex,2024-10-17
認購售權證,712094,台星科凱基36購01,tpex,2024-06-17
認購售權證,712095,光頡凱基37購01,tpex,2024-07-17
認購售權證,712096,合晶凱基37購01,tpex,2024-07-17
認購售權證,712097,宏捷科凱基36購02,tpex,2024-06-17
認購售權證,712098,旺矽凱基36購02,tpex,2024-06-17
認購售權證,712099,朋程凱基38購01,tpex,2024-08-15
認購售權證,71209U,綠界*元富48售03,tpex,2025-08-11
認購售權證,712100,威剛凱基37購01,tpex,2024-07-17
認購售權證,712101,宣德凱基37購01,tpex,2024-07-17
認購售權證,712102,茂達凱基37購03,tpex,2024-07-17
認購售權證,712103,凌陽創凱基36購01,tpex,2024-06-17
認購售權證,712104,閎康凱基36購04,tpex,2024-06-17
認購售權證,712105,緯軟凱基37購04,tpex,2024-07-17
認購售權證,712106,寶雅凱基36購02,tpex,2024-06-17
認購售權證,712107,台半統一3B購01,tpex,2024-11-15
認購售權證,712108,台半統一3C購02,tpex,2024-12-17
認購售權證,712109,台半統一3C購03,tpex,2024-12-17
認購售權證,71210U,新復興永豐48售01,tpex,2025-08-11
認購售權證,712110,萬潤統一3C購01,tpex,2024-12-17
認購售權證,712111,緯軟統一3A購01,tpex,2024-10-17
認購售權證,712112,譜瑞統一3C購02,tpex,2024-12-17
認購售權證,712113,台半富邦37購01,tpex,2024-07-17
認購售權證,712114,朋程富邦38購01,tpex,2024-08-15
認購售權證,712115,頎邦富邦38購01,tpex,2024-08-15
認購售權證,712116,六角群益38購01,tpex,2024-08-15
認購售權證,712117,台半群益36購01,tpex,2024-06-17
認購售權證,712118,台半群益36購02,tpex,2024-06-17
認購售權證,712119,正基群益36購01,tpex,2024-06-17
認購售權證,71211U,艾訊凱基49售01,tpex,2025-09-12
認購售權證,712120,亞信群益36購01,tpex,2024-06-17
認購售權證,712121,旺矽群益36購06,tpex,2024-06-17
認購售權證,712122,信音群益38購02,tpex,2024-08-15
認購售權證,712123,神準群益38購01,tpex,2024-08-15
認購售權證,712124,櫃200群益36購01,tpex,2024-06-17
認購售權證,712125,大宇資永豐3A購01,tpex,2024-10-17
認購售權證,712126,中美晶永豐36購01,tpex,2024-06-18
認購售權證,712127,鈺太永豐36購02,tpex,2024-06-18
認購售權證,712128,合晶台新36購01,tpex,2024-06-18
認購售權證,712129,千附精元富36購01,tpex,2024-06-18
認購售權證,71212U,胡連凱基48售03,tpex,2025-08-14
認購售權證,712130,大中元富36購01,tpex,2024-06-18
認購售權證,712131,中美晶元富36購01,tpex,2024-06-18
認購售權證,712132,中美晶元富39購01,tpex,2024-09-18
認購售權證,712133,合晶元富39購01,tpex,2024-09-18
認購售權證,712134,朋程元富36購01,tpex,2024-06-18
認購售權證,712135,欣銓元富39購01,tpex,2024-09-18
認購售權證,712136,信音元富3C購01,tpex,2024-12-18
認購售權證,712137,建榮元富36購01,tpex,2024-06-18
認購售權證,712138,建榮元富39購01,tpex,2024-09-18
認購售權證,712139,倉和元富36購02,tpex,2024-06-18
認購售權證,71213U,新漢群益48售02,tpex,2025-08-14
認購售權證,712140,振曜元富36購01,tpex,2024-06-18
認購售權證,712141,雍智元富36購01,tpex,2024-06-18
認購售權證,712142,優群元富36購03,tpex,2024-06-18
認購售權證,712143,中美晶國票37購02,tpex,2024-07-18
認購售權證,712144,台半國票37購01,tpex,2024-07-18
認購售權證,712145,正基國票37購01,tpex,2024-07-18
認購售權證,712146,宜特國票37購02,tpex,2024-07-18
認購售權證,712147,旺矽國票37購05,tpex,2024-07-18
認購售權證,712148,威剛國票37購04,tpex,2024-07-18
認購售權證,712149,宣德國票37購01,tpex,2024-07-18
認購售權證,71214U,振曜永豐4B售01,tpex,2025-11-13
認購售權證,712150,高技國票37購03,tpex,2024-07-18
認購售權證,712151,聚和國票37購01,tpex,2024-07-18
認購售權證,712152,優群國票38購01,tpex,2024-08-16
認購售權證,712153,台半元大36購03,tpex,2024-06-18
認購售權證,712154,正基元大36購04,tpex,2024-06-18
認購售權證,712155,光頡元大36購04,tpex,2024-06-18
認購售權證,712156,合晶元大36購01,tpex,2024-06-18
認購售權證,712157,良維元大37購01,tpex,2024-07-18
認購售權證,712158,茂訊元大36購02,tpex,2024-06-18
認購售權證,712159,神準元大36購04,tpex,2024-06-18
認購售權證,71215U,IET國票49售02,tpex,2025-09-12
認購售權證,712160,萬潤元大37購01,tpex,2024-07-18
認購售權證,712161,僑威元大37購02,tpex,2024-07-18
認購售權證,712162,廣運元大36購06,tpex,2024-06-18
認購售權證,712163,優群元大37購02,tpex,2024-07-18
認購售權證,712164,點序元大36購02,tpex,2024-06-18
認購售權證,712165,譜瑞元大36購02,tpex,2024-06-18
認購售權證,712166,譜瑞元大37購03,tpex,2024-07-18
認購售權證,712167,中美晶中信3A購01,tpex,2024-10-17
認購售權證,712168,世界中信3A購01,tpex,2024-10-17
認購售權證,712169,鈊象國泰38購01,tpex,2024-08-16
認購售權證,71216U,IET國票49售03,tpex,2025-09-12
認購售權證,712170,優群國泰38購01,tpex,2024-08-16
認購售權證,712171,元太群益37購02,tpex,2024-07-18
認購售權證,712172,公準群益36購02,tpex,2024-06-18
認購售權證,712173,朋程群益36購01,tpex,2024-06-18
認購售權證,712174,朋程群益36購02,tpex,2024-06-18
認購售權證,712175,韋僑群益36購01,tpex,2024-06-18
認購售權證,712176,家登群益37購02,tpex,2024-07-18
認購售權證,712177,福華群益36購01,tpex,2024-06-18
認購售權證,712178,系微統一3B購03,tpex,2024-11-18
認購售權證,712179,欣銓統一3C購03,tpex,2024-12-18
認購售權證,71217U,前鼎國票49售01,tpex,2025-09-12
認購售權證,712180,神盾統一3C購03,tpex,2024-12-18
認購售權證,712181,鈊象富邦38購01,tpex,2024-08-16
認購售權證,712182,榮剛富邦37購01,tpex,2024-07-18
認購售權證,712183,中美晶凱基38購03,tpex,2024-08-16
認購售權證,712184,正基凱基36購01,tpex,2024-06-18
認購售權證,712185,宏捷科凱基36購03,tpex,2024-06-18
認購售權證,712186,茂達凱基38購01,tpex,2024-08-16
認購售權證,712187,智擎凱基36購06,tpex,2024-06-18
認購售權證,712188,新鼎凱基36購01,tpex,2024-06-18
認購售權證,712189,榮剛凱基36購03,tpex,2024-06-18
認購售權證,71218U,新漢國票4A售02,tpex,2025-10-14
認購售權證,712190,漢磊凱基36購02,tpex,2024-06-18
認購售權證,712191,優群凱基37購01,tpex,2024-07-18
認購售權證,712192,穩懋凱基36購02,tpex,2024-06-18
認購售權證,712193,力旺永豐38購01,tpex,2024-08-19
認購售權證,712194,威剛永豐38購02,tpex,2024-08-19
認購售權證,712195,福華永豐39購01,tpex,2024-09-19
認購售權證,712196,力旺凱基36購04,tpex,2024-06-19
認購售權證,712197,中美晶凱基37購02,tpex,2024-07-18
認購售權證,712198,世界凱基37購03,tpex,2024-07-18
認購售權證,712199,伍豐凱基36購01,tpex,2024-06-19
認購售權證,71219U,群聯國票49售01,tpex,2025-09-12
認購售權證,712200,茂達凱基36購03,tpex,2024-06-19
認購售權證,712201,韋僑凱基36購01,tpex,2024-06-19
認購售權證,712202,家登凱基37購04,tpex,2024-07-18
認購售權證,712203,富喬凱基36購03,tpex,2024-06-19
認購售權證,712204,福華凱基37購01,tpex,2024-07-18
認購售權證,712205,精剛凱基37購01,tpex,2024-07-18
認購售權證,712206,德昌凱基37購01,tpex,2024-07-18
認購售權證,712207,緯軟凱基36購01,tpex,2024-06-19
認購售權證,712208,優群凱基38購01,tpex,2024-08-19
認購售權證,712209,雙鴻凱基37購04,tpex,2024-07-18
認購售權證,71220U,綠界*國票49售05,tpex,2025-09-12
認購售權證,712210,雍智統一3C購02,tpex,2024-12-19
認購售權證,712211,福華統一3C購01,tpex,2024-12-19
認購售權證,712212,福華統一3C購02,tpex,2024-12-19
認購售權證,712213,德勝統一3C購01,tpex,2024-12-19
認購售權證,712214,德微統一3C購02,tpex,2024-12-19
認購售權證,712215,力旺富邦37購02,tpex,2024-07-18
認購售權證,712216,中美晶元大36購14,tpex,2024-06-19
認購售權證,712217,中菲行元大36購02,tpex,2024-06-19
認購售權證,712218,元山元大36購01,tpex,2024-06-19
認購售權證,712219,台半元大36購04,tpex,2024-06-19
認購售權證,71221U,元太元大48售05,tpex,2025-08-14
認購售權證,712220,合晶元大36購02,tpex,2024-06-19
認購售權證,712221,合晶元大36購03,tpex,2024-06-19
認購售權證,712222,合晶元大36購04,tpex,2024-06-19
認購售權證,712223,朋程元大36購03,tpex,2024-06-19
認購售權證,712224,宣德元大36購03,tpex,2024-06-19
認購售權證,712225,振曜元大36購03,tpex,2024-06-19
認購售權證,712226,榮剛元大36購05,tpex,2024-06-19
認購售權證,712227,榮剛元大36購06,tpex,2024-06-19
認購售權證,712228,緯軟元大36購02,tpex,2024-06-19
認購售權證,712229,台半第一36購01,tpex,2024-06-19
認購售權證,71222U,康全電元大48售01,tpex,2025-08-14
認購售權證,712230,太景*元富36購01,tpex,2024-06-19
認購售權證,712231,良維元富39購01,tpex,2024-09-19
認購售權證,712232,力致國票37購03,tpex,2024-07-18
認購售權證,712233,亞信國票37購02,tpex,2024-07-18
認購售權證,712234,宣德國票37購02,tpex,2024-07-18
認購售權證,712235,鈺太國票37購01,tpex,2024-07-18
認購售權證,712236,福華國票37購02,tpex,2024-07-18
認購售權證,712237,福華國票39購01,tpex,2024-09-19
認購售權證,712238,力致國泰38購01,tpex,2024-08-19
認購售權證,712239,中美晶國泰38購02,tpex,2024-08-19
認購售權證,71223U,精測元大48售04,tpex,2025-08-14
認購售權證,712240,旺矽國泰38購01,tpex,2024-08-19
認購售權證,712241,建榮國泰38購01,tpex,2024-08-19
認購售權證,712242,振曜國泰38購01,tpex,2024-08-19
認購售權證,712243,群聯國泰38購01,tpex,2024-08-19
認購售權證,712244,僑威國泰38購01,tpex,2024-08-19
認購售權證,712245,營邦國泰38購01,tpex,2024-08-19
認購售權證,712246,環球晶國泰38購02,tpex,2024-08-19
認購售權證,712247,譜瑞國泰38購01,tpex,2024-08-19
認購售權證,712248,力旺群益36購03,tpex,2024-06-19
認購售權證,712249,中美晶群益36購04,tpex,2024-06-19
認購售權證,71224U,台燿凱基48售02,tpex,2025-08-14
認購售權證,712250,世界群益36購02,tpex,2024-06-19
認購售權證,712251,艾訊群益36購01,tpex,2024-06-19
認購售權證,712252,宏捷科群益36購03,tpex,2024-06-19
認購售權證,712253,系微群益38購02,tpex,2024-08-19
認購售權證,712254,胡連群益36購01,tpex,2024-06-19
認購售權證,712255,茂達群益3C購01,tpex,2024-12-19
認購售權證,712256,軒郁群益36購01,tpex,2024-06-19
認購售權證,712257,萬潤群益38購02,tpex,2024-08-19
認購售權證,712258,萬潤群益3C購01,tpex,2024-12-19
認購售權證,712259,僑威群益36購05,tpex,2024-06-19
認購售權證,71225U,世界元大48售02,tpex,2025-08-14
認購售權證,712260,漢磊群益36購02,tpex,2024-06-19
認購售權證,712261,漢磊群益3A購01,tpex,2024-10-17
認購售權證,712262,福華群益36購02,tpex,2024-06-19
認購售權證,712263,元太元富36購04,tpex,2024-06-20
認購售權證,712264,臺慶科元富36購01,tpex,2024-06-20
認購售權證,712265,營邦元富36購03,tpex,2024-06-20
認購售權證,712266,六角永豐38購01,tpex,2024-08-22
認購售權證,712267,宏捷科永豐38購01,tpex,2024-08-22
認購售權證,712268,宣德永豐39購01,tpex,2024-09-20
認購售權證,712269,建榮永豐37購03,tpex,2024-07-22
認購售權證,71226U,群聯元大48售03,tpex,2025-08-14
認購售權證,712270,茂迪永豐37購01,tpex,2024-07-22
認購售權證,712271,大學光國票36購01,tpex,2024-06-20
認購售權證,712272,世界國票37購01,tpex,2024-07-22
認購售權證,712273,波若威國票37購02,tpex,2024-07-22
認購售權證,712274,信昌電國票36購01,tpex,2024-06-20
認購售權證,712275,神盾國票38購01,tpex,2024-08-22
認購售權證,712276,雍智國票37購02,tpex,2024-07-22
認購售權證,712277,福華國票3A購01,tpex,2024-10-22
認購售權證,712278,德昌國票36購01,tpex,2024-06-20
認購售權證,712279,振曜第一37購01,tpex,2024-07-22
認購售權證,71227U,信驊凱基48售03,tpex,2025-08-14
認購售權證,712280,力致元大36購03,tpex,2024-06-20
認購售權證,712281,大學光元大36購01,tpex,2024-06-20
認購售權證,712282,台半元大36購05,tpex,2024-06-20
認購售權證,712283,弘塑元大36購04,tpex,2024-06-20
認購售權證,712284,合晶元大36購05,tpex,2024-06-20
認購售權證,712285,系微元大37購01,tpex,2024-07-22
認購售權證,712286,朋程元大36購04,tpex,2024-06-20
認購售權證,712287,業強元大36購01,tpex,2024-06-20
認購售權證,712288,僑威元大37購03,tpex,2024-07-22
認購售權證,712289,榮剛元大36購07,tpex,2024-06-20
認購售權證,71228U,群聯凱基48售05,tpex,2025-08-14
認購售權證,712290,聚和元大36購01,tpex,2024-06-20
認購售權證,712291,緯軟元大36購03,tpex,2024-06-20
認購售權證,712292,優群元大37購03,tpex,2024-07-22
認購售權證,712293,茂迪中信36購01,tpex,2024-06-20
認購售權證,712294,富喬中信36購01,tpex,2024-06-20
認購售權證,712295,普萊德中信36購01,tpex,2024-06-20
認購售權證,712296,台半國泰38購01,tpex,2024-08-22
認購售權證,712297,台燿國泰38購01,tpex,2024-08-22
認購售權證,712298,宏捷科國泰38購01,tpex,2024-08-22
認購售權證,712299,欣銓國泰38購01,tpex,2024-08-22
認購售權證,71229U,世界元大48售03,tpex,2025-08-14
認購售權證,712300,神準國泰38購01,tpex,2024-08-22
認購售權證,712301,鈺太國泰38購01,tpex,2024-08-22
認購售權證,712302,榮剛國泰38購01,tpex,2024-08-22
認購售權證,712303,精材國泰38購01,tpex,2024-08-22
認購售權證,712304,凡甲群益36購01,tpex,2024-06-20
認購售權證,712305,凡甲群益38購01,tpex,2024-08-22
認購售權證,712306,中美晶群益36購05,tpex,2024-06-20
認購售權證,712307,公準群益37購01,tpex,2024-07-22
認購售權證,712308,公準群益38購01,tpex,2024-08-22
認購售權證,712309,伍豐群益38購01,tpex,2024-08-22
認購售權證,71230U,信驊元大48售06,tpex,2025-08-14
認購售權證,712310,宏捷科群益36購04,tpex,2024-06-20
認購售權證,712311,威剛群益37購01,tpex,2024-07-22
認購售權證,712312,茂達群益36購02,tpex,2024-06-20
認購售權證,712313,晶呈群益3A購01,tpex,2024-10-22
認購售權證,712314,萬潤群益36購01,tpex,2024-06-20
認購售權證,712315,廣積群益37購01,tpex,2024-07-22
認購售權證,712316,營邦群益36購07,tpex,2024-06-20
認購售權證,712317,環球晶群益36購04,tpex,2024-06-20
認購售權證,712318,雙鴻群益3C購01,tpex,2024-12-20
認購售權證,712319,倉和統一3C購03,tpex,2024-12-20
認購售權證,71231U,信驊元大48售07,tpex,2025-08-14
認購售權證,712320,福華統一3C購03,tpex,2024-12-20
認購售權證,712321,點序統一43購01,tpex,2025-03-20
認購售權證,712322,世界富邦3B購01,tpex,2024-11-21
認購售權證,712323,力致凱基37購02,tpex,2024-07-22
認購售權證,712324,中菲行凱基36購02,tpex,2024-06-20
認購售權證,712325,世界凱基36購04,tpex,2024-06-20
認購售權證,712326,合晶凱基36購02,tpex,2024-06-20
認購售權證,712327,安勤凱基36購05,tpex,2024-06-20
認購售權證,712328,宏捷科凱基36購04,tpex,2024-06-20
認購售權證,712329,朋程凱基36購02,tpex,2024-06-20
認購售權證,71232U,信驊元大48售08,tpex,2025-08-14
認購售權證,712330,胡連凱基36購02,tpex,2024-06-20
認購售權證,712331,茂達凱基36購04,tpex,2024-06-20
認購售權證,712332,普萊德凱基36購01,tpex,2024-06-20
認購售權證,712333,漢磊凱基36購03,tpex,2024-06-20
認購售權證,712334,大學光永豐37購01,tpex,2024-07-23
認購售權證,712335,台燿永豐38購01,tpex,2024-08-22
認購售權證,712336,正基永豐39購01,tpex,2024-09-23
認購售權證,712337,建榮永豐3B購01,tpex,2024-11-21
認購售權證,712338,穩懋台新37購01,tpex,2024-07-23
認購售權證,712339,力致元大36購04,tpex,2024-06-21
認購售權證,71233U,M31國票49售01,tpex,2025-09-16
